artist,artist_id,album_id,album_name,album_type,track_id,track_name,isrc,release_date,release_year,popularity,duration_ms,duration_min,explicit,disc_number,track_number,song_age_years,staying_index
IU,3HqSLMAZ3g3d5poNaI7GOU,460uGpon2JwPfRgDohV2bP,A flower bookmark,single,08IZihEWj0fhBgF19DeZBj,Dreams in summer night,KRA381207668,2014-05-16,2014,38,237035,3.9505833333333333,False,1,6,11,3.1666666666666665
IU,3HqSLMAZ3g3d5poNaI7GOU,460uGpon2JwPfRgDohV2bP,A flower bookmark,single,2UKCQXpbDH7Ch3M6Euklfm,Boom Ladi Dadi,KRA381207669,2014-05-16,2014,28,228989,3.8164833333333332,False,1,7,11,2.3333333333333335
IU,3HqSLMAZ3g3d5poNaI7GOU,171jiqtOAyvjf2JCfhuIMk,"Not Spring, Love, or Cherry Blossoms",single,1IdM9JrXYuMYiTdM983oH4,"Not Spring, Love, or Cherry Blossoms",KRA381206728,2014-04-08,2014,52,195265,3.2544166666666667,False,1,1,11,4.333333333333333
IU,3HqSLMAZ3g3d5poNaI7GOU,171jiqtOAyvjf2JCfhuIMk,"Not Spring, Love, or Cherry Blossoms",single,4mg7lMc3f8CT4RP87npMvN,"Not Spring, Love, or Cherry Blossoms (Instrumental)",KRA381206729,2014-04-08,2014,17,195265,3.2544166666666667,False,1,2,11,1.4166666666666667
IU,3HqSLMAZ3g3d5poNaI7GOU,4X3BXIkaCqwM7IovwVzub1,LOEN TREE Summer Story,single,5aEptz8nTDrsWvexHdQ8Eq,Sea Of Moonlight,KRA381201220,2012-08-01,2012,27,207856,3.4642666666666666,False,1,1,13,1.9285714285714286
IU,3HqSLMAZ3g3d5poNaI7GOU,4X3BXIkaCqwM7IovwVzub1,LOEN TREE Summer Story,single,2TXtPCwYVBSuiMtX6XNY7r,Take Out,KRA381201221,2012-08-01,2012,14,260153,4.335883333333333,False,1,2,13,1.0
IU,3HqSLMAZ3g3d5poNaI7GOU,4X3BXIkaCqwM7IovwVzub1,LOEN TREE Summer Story,single,6tk4P5DnM1lmHq6bsvA2N4,Amazing Girls,KRA381201222,2012-08-01,2012,12,218070,3.6345,False,1,3,13,0.8571428571428571
IU,3HqSLMAZ3g3d5poNaI7GOU,4X3BXIkaCqwM7IovwVzub1,LOEN TREE Summer Story,single,0Y71hRpFEtOoGcmarw3hYX,Jump To The Moon (With. Covo),KRA381201223,2012-08-01,2012,11,201795,3.36325,False,1,4,13,0.7857142857142857
IU,3HqSLMAZ3g3d5poNaI7GOU,4X3BXIkaCqwM7IovwVzub1,LOEN TREE Summer Story,single,6GHYhaxrVgiQm4xbG0ZkFB,Bonus Track - You&I (fPM TECHNORCHESTRA MIX),KRA381201224,2012-08-01,2012,15,342073,5.701216666666666,False,1,5,13,1.0714285714285714
IU,3HqSLMAZ3g3d5poNaI7GOU,2DSxe9W0Mv0IU2YMAbljYb,The Spring of Twenty,single,3hbi6hayJ6OibzGe3fWLwf,Peach,KRA381200979,2012-05-11,2012,42,190846,3.1807666666666665,False,1,1,13,3.0
IU,3HqSLMAZ3g3d5poNaI7GOU,2DSxe9W0Mv0IU2YMAbljYb,The Spring of Twenty,single,5m2tbM2w8mG76uwFgla2iF,Every End of the Day,KRA381200980,2012-05-11,2012,44,242207,4.036783333333333,False,1,2,13,3.142857142857143
IU,3HqSLMAZ3g3d5poNaI7GOU,2DSxe9W0Mv0IU2YMAbljYb,The Spring of Twenty,single,5DZMjcAMca1rT2dD9dYdCg,Don’t Like Her,KRA381200981,2012-05-11,2012,35,257411,4.290183333333333,False,1,3,13,2.5
IU,3HqSLMAZ3g3d5poNaI7GOU,58CBwM98Y356zD5AVGZkZG,My Last Love OST Part.4,single,0KVClXxsZEKkyWRNXeRFrE,Hold my hand,KRA381001561,2011-05-25,2011,51,195216,3.2536,False,1,1,14,3.4
IU,3HqSLMAZ3g3d5poNaI7GOU,58CBwM98Y356zD5AVGZkZG,My Last Love OST Part.4,single,48uoNbWI34JJaQ9sETfdDG,Hold my hand (inst) (Instrumental),KRA381001562,2011-05-25,2011,18,194455,3.2409166666666667,False,1,2,14,1.2
IU,3HqSLMAZ3g3d5poNaI7GOU,79725WrSou2C9RrEUxClUf,REAL+,single,48uwqEenPJeJvFYdrM0qV7,Only I didn't know,KRA381001236,2011-02-17,2011,37,202109,3.3684833333333333,False,1,1,14,2.466666666666667
IU,3HqSLMAZ3g3d5poNaI7GOU,79725WrSou2C9RrEUxClUf,REAL+,single,4I7QHqHq3luA1ygpWZqqBV,Scary Fairy Tale,KRA381001237,2011-02-17,2011,25,222537,3.70895,False,1,2,14,1.6666666666666667
IU,3HqSLMAZ3g3d5poNaI7GOU,79725WrSou2C9RrEUxClUf,REAL+,single,6ARIHz54w9Y96aAX3fHjHz,Only I didn't know (With Pianist Kim Kwang Min),KRA381001238,2011-02-17,2011,22,198243,3.30405,False,1,3,14,1.4666666666666666
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,1HOiCg29ThzcizBgHrZosi,Not like this,KRA381001055,2010-12-09,2010,25,184163,3.069383333333333,False,1,1,15,1.5625
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,6jQ6IH9ERSLHGuDPJXUJKT,What I'm doing slow,KRA381001056,2010-12-09,2010,33,252003,4.20005,False,1,2,15,2.0625
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,1SwZVVH9BnXtLRLi2cbFhw,Good day,KRA381001057,2010-12-09,2010,60,233586,3.8931,False,1,3,15,3.75
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,63Q0YcbhufHPvahEFJVm4O,The night of the first breakup,KRA381001058,2010-12-09,2010,35,266135,4.435583333333334,False,1,4,15,2.1875
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,3cpAmQzv0eMvNyFUe2HF3T,In a room alone,KRA381001059,2010-12-09,2010,26,237374,3.9562333333333335,False,1,5,15,1.625
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,6I9Y6PHTWv72fgQV3tIHt0,Merry Christmas ahead (feat.Chundung),KRA381001060,2010-12-09,2010,36,268199,4.469983333333333,False,1,6,15,2.25
IU,3HqSLMAZ3g3d5poNaI7GOU,4WY1pPvmP9sBlVICuPxBQh,REAL,single,2QFuvEwFaWmq207EhEFI6V,Good day (inst),KRA381001061,2010-12-09,2010,22,233586,3.8931,False,1,7,15,1.375
IU,3HqSLMAZ3g3d5poNaI7GOU,6k40CO7zypyz3GqUxtaAiK,Road No.1 OST Part.3,single,1f5O3Kb0BQBYeUS2g1W9Ou,Because I'm a Woman,KRA381201857,2010-07-14,2010,23,208641,3.47735,False,1,1,15,1.4375
IU,3HqSLMAZ3g3d5poNaI7GOU,6k40CO7zypyz3GqUxtaAiK,Road No.1 OST Part.3,single,4CYFsvXZNnaqwp0Z6Z2NPs,Because I'm a Woman (PIANO VER.),KRA381201873,2010-07-14,2010,13,104177,1.7362833333333334,False,1,2,15,0.8125
IU,3HqSLMAZ3g3d5poNaI7GOU,5bB2nClfkdlG1ekRQGw8zT,Nitpicking,single,1kODSVImpAKU1bbZvlNX2s,Nitpicking,KRA381000614,2010-06-03,2010,45,213577,3.559616666666667,False,1,1,15,2.8125
IU,3HqSLMAZ3g3d5poNaI7GOU,5bB2nClfkdlG1ekRQGw8zT,Nitpicking,single,6tlMVCqZlmxfnjZt3OiHjE,Rain Drop,KRA381000615,2010-06-03,2010,42,227448,3.7908,False,1,2,15,2.625
IU,3HqSLMAZ3g3d5poNaI7GOU,087Qz67n7iBagSgjWa3qvY,Telecinema Project Vol.6 - Five Finger,single,1JXHeigG8lkzqYWeqxetje,Fifth Finger,KRA381201541,2010-02-24,2010,22,215706,3.5951,False,1,1,15,1.375
IU,3HqSLMAZ3g3d5poNaI7GOU,087Qz67n7iBagSgjWa3qvY,Telecinema Project Vol.6 - Five Finger,single,0odeJbfDBzeAcuLzbLmQEw,Fifth Finger (Instrumental),KRA381201542,2010-02-24,2010,11,214021,3.5670166666666665,False,1,2,15,0.6875
IU,3HqSLMAZ3g3d5poNaI7GOU,1owA0EttITvg87XbfiAPHz,First Love,single,1FRvRsa1hNH9ykwnmINJIr,first love,KRA380901618,2010-01-12,2010,29,257854,4.2975666666666665,False,1,1,15,1.8125
IU,3HqSLMAZ3g3d5poNaI7GOU,1owA0EttITvg87XbfiAPHz,First Love,single,4eKlnYe5Ao1mC7nreRIKw6,first love (Instrumental),KRA380901619,2010-01-12,2010,15,257854,4.2975666666666665,False,1,2,15,0.9375
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,42e6dogVzAPSudzaBqRUIV,HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801822,2018-08-17,2018,30,241053,4.01755,False,1,1,7,3.75
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,4DOvi3I7GtgVErqXnjAs3o,SOBER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801823,2018-08-17,2018,35,259253,4.320883333333334,False,1,2,7,4.375
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,3RVgqjACPWt7LC7TgcCD7w,WE LIKE 2 PARTY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801824,2018-08-17,2018,28,222613,3.7102166666666667,False,1,3,7,3.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,5Ym7yyiFy5Z2GW8zYH45ms,FXXK IT - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801825,2018-08-17,2018,28,156106,2.601766666666667,False,1,4,7,3.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,7kBSj85ufJ1VpvSqLAr75X,LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801826,2018-08-17,2018,26,243493,4.058216666666667,False,1,5,7,3.25
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,6HldMPK1mbjgI0Y5t370j9,BAD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801827,2018-08-17,2018,26,254040,4.234,False,1,6,7,3.25
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,3emIcxw9NWVwKEdaXvXxF7,WAKE ME UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801828,2018-08-17,2018,25,203586,3.3931,False,1,7,7,3.125
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,3pP5rsaeJMIovsClmJmh3i,DARLING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801829,2018-08-17,2018,25,250453,4.174216666666666,False,1,8,7,3.125
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,2GrmNtTCulwxR9lk8NQBAD,SUPER STAR - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801830,2018-08-17,2018,42,244040,4.067333333333333,False,1,9,7,5.25
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,2C0LOJPcnVcSKCX3N0DqEn,"Untitled, 2014 - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",JPB601801831,2018-08-17,2018,45,224053,3.7342166666666667,False,1,10,7,5.625
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,6Q00t2IdzTzcWgaevt2AQ7,D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801832,2018-08-17,2018,23,237893,3.9648833333333333,False,1,11,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,5nCje7k5ZjgJ2XISx7cUZd,A・ZE・CHO ! - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801833,2018-08-17,2018,23,296346,4.9391,False,1,12,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,7uJ9p6GuOS5F5GnY94Kq5v,COME TO MY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801834,2018-08-17,2018,21,137480,2.291333333333333,False,1,13,7,2.625
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,2Gu2yJtqxaJsq0fEozyChQ,I KNOW - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801835,2018-08-17,2018,20,156720,2.612,False,1,14,7,2.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,2QtzsCMEuxZ5TAfOGVJpLY,"Look at me, Gwisun - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL",JPB601801836,2018-08-17,2018,23,227306,3.7884333333333333,False,1,15,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,5wmUNZ7P5GUjZ0JBWKBDZs,GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801837,2018-08-17,2018,25,248733,4.14555,False,1,16,7,3.125
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,7ijpfBQv7sW0EHwbzRgI1a,IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801838,2018-08-17,2018,23,268720,4.478666666666666,False,1,17,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,5LkYB8BCNIDf6ZWwrRNacI,HaruHaru - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801839,2018-08-17,2018,29,224253,3.73755,False,1,18,7,3.625
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,31jPf3RQi35D9NaOIgwX4P,FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801840,2018-08-17,2018,23,251453,4.190883333333334,False,1,19,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,55iMEsMm9td9daH0mHPoBG,BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801841,2018-08-17,2018,25,226853,3.780883333333333,False,1,20,7,3.125
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,3dxIPZ3T6Z5cKewkC5qWCj,MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801842,2018-08-17,2018,22,223293,3.72155,False,1,21,7,2.75
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,3IBZcTeLOvt18WzVOjLj5G,KOE WO KIKASETE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801843,2018-08-17,2018,40,253800,4.23,False,1,22,7,5.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,5E5puodwGkehPWEbp2iuf8,FEELING - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801844,2018-08-17,2018,20,246933,4.11555,False,1,23,7,2.5
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,4ByWhsiixtqtSizWlPcPB3,BAE BAE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801845,2018-08-17,2018,23,122706,2.0451,False,1,24,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,79DHO17WwaP5WIlCPiVPQr,LAST DANCE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,JPB601801846,2018-08-17,2018,38,410626,6.843766666666666,False,1,25,7,4.75
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,4Hvr1qGTbXJ3vskvaL4lCp,BLUE - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,JPB601801847,2018-08-17,2018,21,234480,3.908,False,1,26,7,2.625
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,2eIjByPSAvov7cdnzpohZB,BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- : THE FINAL,album,5LEG9hUd91QAVq2zreXGP3,GIRLFRIEND - BIGBANG SPECIAL EVENT @ KYOCERA DOME OSAKA,JPB601801848,2018-08-17,2018,23,242373,4.03955,False,1,27,7,2.875
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,45mMN0OSFF5Nv7hBmeOUQx,HEAVEN - Live,KRA401700103,2017-05-25,2017,28,266400,4.44,False,1,1,8,3.111111111111111
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,1zq8heBhjwmCnqx4RSZhb7,WE LIKE 2 PARTY - Live,KRA401700104,2017-05-25,2017,25,216281,3.6046833333333335,False,1,2,8,2.7777777777777777
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,0tYT6RdFKcSgBiaMfs3mdR,HANDS UP - Live,KRA401700105,2017-05-25,2017,21,235376,3.9229333333333334,False,1,3,8,2.3333333333333335
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,6w17ZLpTonbMfRRDdrofVj,BAD BOY - Live,KRA401700106,2017-05-25,2017,24,253149,4.21915,False,1,4,8,2.6666666666666665
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,1QdpaBkjNApYmwYlDuWHik,LOSER - Live,KRA401700107,2017-05-25,2017,23,239162,3.9860333333333333,False,1,5,8,2.5555555555555554
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,6iCrpFpnNJO7FY8Iu7z7Hf,FXXK IT - Live,KRA401700108,2017-05-25,2017,24,453062,7.551033333333334,False,1,6,8,2.6666666666666665
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,4uov3g2rlZdNY9GORNsh4b,LET’S TALK ABOUT LOVE - Live,KRA401700109,2017-05-25,2017,17,87874,1.4645666666666666,False,1,7,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,4pJRJMMTymF7IeRYHrHThC,STRONG BABY - Live,KRA401700110,2017-05-25,2017,17,141330,2.3555,False,1,8,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,225g4x1sW9Zm3lULmJrVKa,WINGS - Live,KRA401700111,2017-05-25,2017,17,166477,2.7746166666666667,False,1,9,8,1.8888888888888888
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,4SHIhIglN6lQzBWzjfPRE8,LOOK AT ME GWISOON - Live,KRA401700112,2017-05-25,2017,22,260194,4.336566666666666,False,1,10,8,2.4444444444444446
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,6kv5MN91E2yByJ1XWD76vQ,HEARTBREAKER - Live,KRA401700113,2017-05-25,2017,21,148372,2.4728666666666665,False,1,11,8,2.3333333333333335
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,5OmzFuUbe7djQLT2uG6I3r,CRAYON - Live,KRA401700114,2017-05-25,2017,28,200166,3.3361,False,1,12,8,3.111111111111111
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,1YD8M14uJW3DXrCs4FeO8o,HIGH HIGH - Live,KRA401700115,2017-05-25,2017,26,195712,3.2618666666666667,False,1,13,8,2.888888888888889
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,4Kz8OC4sm2uCaCrEp9mLZ1,GOOD BOY - Live,KRA401700116,2017-05-25,2017,29,250989,4.18315,False,1,14,8,3.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,0fIiCm9Pf19dcIrmZ7stf8,PRETENDED - Live,KRA401700117,2017-05-25,2017,28,164362,2.7393666666666667,False,1,15,8,3.111111111111111
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,10CDw5PAK3WmqkNQYJ1kuN,DOOM DADA - Live,KRA401700118,2017-05-25,2017,34,324475,5.407916666666667,False,2,1,8,3.7777777777777777
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,6nrgWCby7MpEpbcRJxRRZ9,"EYES, NOSE, LIPS - Live",KRA401700119,2017-05-25,2017,27,285685,4.761416666666666,False,2,2,8,3.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,00zcv0aqdWQep2DrVWNPjO,ONLY LOOK AT ME - Live,KRA401700120,2017-05-25,2017,20,158058,2.6343,False,2,3,8,2.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,7zqLN6qt1ZNlEFLgB3LBWx,RINGA LINGA - Live,KRA401700121,2017-05-25,2017,20,226133,3.768883333333333,False,2,4,8,2.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,00hHDWHG3MiE2OOUmve79F,IF YOU - Live,KRA401700122,2017-05-25,2017,25,290496,4.8416,False,2,5,8,2.7777777777777777
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,7qNbhOwprI6rymWTl18aYG,LAST DANCE - Live,KRA401700123,2017-05-25,2017,27,279768,4.6628,False,2,6,8,3.0
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,3v9vnhacywFQGafqxWxUyl,BANG BANG BANG - Live,KRA401700124,2017-05-25,2017,29,226074,3.7679,False,2,7,8,3.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,0zJ4e2KOoNZQrzQJPladQ1,FANTASTIC BABY - Live,KRA401700125,2017-05-25,2017,29,238146,3.9691,False,2,8,8,3.2222222222222223
Bigbang,4Kxlr1PRlDKEB0ekOCyHgX,6ep57xzNzxOuSCIw4iEfIv,BIGBANG10 THE CONCERT 0.TO.10 FINAL IN SEOUL,album,4bJXr7Cfyhxfo63rWfBQpq,SOBER - Live,KRA401700126,2017-05-25,2017,27,377922,6.2987,False,2,9,8,3.0
